split,image_path,label_path,issue,detail
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001228.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001228.txt,small_bbox_ratio,line 14: 2 0.327083 0.634167 0.010833 0.031667
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001228.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001228.txt,tiny_bbox_px,line 14: 2 0.327083 0.634167 0.010833 0.031667
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001236.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001236.txt,blurry_image,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 1: 0 0.957333 0.795299 0.034667 0.035260
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 2: 0 0.955333 0.725759 0.033333 0.033301
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 3: 0 0.876667 0.786484 0.036000 0.031342
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 4: 0 0.877333 0.716944 0.032000 0.031342
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 5: 0 0.851333 0.707150 0.030667 0.027424
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 6: 0 0.812000 0.714496 0.032000 0.032321
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 7: 0 0.799333 0.775220 0.033333 0.032321
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 8: 0 0.584000 0.777179 0.029333 0.030362
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 9: 0 0.656667 0.789422 0.030667 0.033301
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 10: 0 0.730000 0.771303 0.036000 0.034280
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 11: 0 0.754667 0.716944 0.034667 0.031342
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 12: 0 0.500667 0.765916 0.028000 0.029383
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 13: 0 0.440000 0.782076 0.032000 0.026445
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 14: 0 0.612000 0.707640 0.026667 0.026445
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 15: 0 0.626667 0.683643 0.029333 0.027424
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 16: 0 0.687333 0.683154 0.028000 0.028404
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 17: 0 0.696667 0.713026 0.028000 0.027424
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 18: 0 0.646667 0.714496 0.026667 0.030362
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 19: 0 0.078000 0.766895 0.036000 0.035260
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 20: 0 0.162000 0.756121 0.036000 0.033301
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 21: 0 0.230000 0.765426 0.036000 0.032321
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 22: 0 0.286000 0.765426 0.033333 0.032321
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 23: 0 0.342667 0.763467 0.029333 0.032321
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 24: 0 0.352000 0.712537 0.032000 0.030362
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 25: 0 0.324000 0.686582 0.029333 0.029383
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 26: 0 0.236000 0.706170 0.029333 0.029383
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 27: 0 0.262000 0.693928 0.025333 0.030362
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 28: 0 0.296000 0.681685 0.026667 0.027424
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 29: 0 0.284000 0.662586 0.024000 0.026445
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 30: 0 0.399333 0.703722 0.028000 0.032321
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 31: 0 0.421333 0.693438 0.024000 0.027424
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 32: 0 0.445333 0.710578 0.026667 0.030362
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 33: 0 0.468667 0.690010 0.028000 0.028404
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 34: 0 0.501333 0.697356 0.026667 0.029383
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 35: 0 0.558000 0.701273 0.030667 0.029383
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 36: 0 0.549333 0.665524 0.026667 0.024486
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 37: 0 0.446667 0.673849 0.024000 0.023506
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 38: 0 0.022000 0.692948 0.030667 0.028404
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 39: 0 0.028000 0.670911 0.029333 0.019589
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 40: 0 0.084667 0.678746 0.030667 0.031342
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 41: 0 0.117333 0.672870 0.029333 0.029383
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 42: 0 0.155333 0.680705 0.028000 0.029383
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 43: 0 0.185333 0.666993 0.026667 0.025465
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 44: 0 0.222667 0.671401 0.026667 0.028404
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 45: 0 0.735333 0.704701 0.030667 0.030362
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001240.txt,small_bbox_ratio,line 46: 2 0.932000 0.709598 0.026667 0.026445
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001247.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001247.txt,small_bbox_ratio,line 4: 2 0.451323 0.376667 0.030688 0.077778
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001265.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001265.txt,blurry_image,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001296.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001296.txt,small_bbox_ratio,line 3: 0 0.432500 0.488778 0.035000 0.064838
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001296.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001296.txt,small_bbox_ratio,line 10: 2 0.979167 0.470075 0.038333 0.062344
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001299.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001299.txt,tiny_bbox_px,line 1: 0 0.633000 0.497748 0.034000 0.094595
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001299.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001299.txt,tiny_bbox_px,line 2: 0 0.803000 0.353604 0.034000 0.094595
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001299.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001299.txt,small_bbox_ratio,line 3: 0 0.822000 0.256757 0.032000 0.072072
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001299.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001299.txt,tiny_bbox_px,line 3: 0 0.822000 0.256757 0.032000 0.072072
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001299.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001299.txt,tiny_bbox_px,line 4: 0 0.975000 0.416667 0.034000 0.085586
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001299.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001299.txt,tiny_bbox_px,line 5: 0 0.594000 0.202703 0.032000 0.081081
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001299.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001299.txt,tiny_bbox_px,line 6: 0 0.513000 0.240991 0.038000 0.094595
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001299.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001299.txt,tiny_bbox_px,line 8: 0 0.184000 0.560811 0.036000 0.076577
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001314.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001314.txt,blurry_image,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001317.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001317.txt,blurry_image,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001363.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001363.txt,blurry_image,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001397.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001397.txt,blurry_image,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001430.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001430.txt,small_bbox_ratio,line 2: 0 0.399375 0.517824 0.028750 0.056285
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001430.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001430.txt,small_bbox_ratio,line 3: 0 0.468125 0.537523 0.026250 0.043152
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001438.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001438.txt,blurry_image,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001454.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001454.txt,blurry_image,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001455.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001455.txt,small_bbox_ratio,line 2: 0 0.178333 0.968750 0.023333 0.042500
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001455.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001455.txt,tiny_bbox_px,line 2: 0 0.178333 0.968750 0.023333 0.042500
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001455.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001455.txt,small_bbox_ratio,line 3: 0 0.115833 0.963750 0.028333 0.052500
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001455.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001455.txt,tiny_bbox_px,line 3: 0 0.115833 0.963750 0.028333 0.052500
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001462.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001462.txt,blurry_image,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001464.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001464.txt,blurry_image,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001469.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001469.txt,blurry_image,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001475.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001475.txt,tiny_bbox_px,line 4: 0 0.798571 0.093333 0.042857 0.062222
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001478.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001478.txt,blurry_image,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001482.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001482.txt,blurry_image,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001527.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001527.txt,small_bbox_ratio,line 4: 2 0.482857 0.252857 0.031429 0.071429
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001533.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001533.txt,small_bbox_ratio,line 1: 0 0.843158 0.447950 0.031579 0.044164
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001533.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001533.txt,tiny_bbox_px,line 1: 0 0.843158 0.447950 0.031579 0.044164
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001554.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001554.txt,small_bbox_ratio,line 2: 0 0.443741 0.466229 0.035162 0.065666
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001554.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001554.txt,small_bbox_ratio,line 3: 0 0.451477 0.304878 0.033755 0.061914
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001554.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001554.txt,small_bbox_ratio,line 4: 0 0.480309 0.287054 0.026723 0.045028
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001554.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001554.txt,small_bbox_ratio,line 5: 0 0.550633 0.294559 0.032349 0.056285
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001554.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001554.txt,small_bbox_ratio,line 6: 0 0.527426 0.289869 0.025316 0.058161
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001554.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001554.txt,small_bbox_ratio,line 7: 0 0.624473 0.287992 0.030942 0.050657
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001554.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001554.txt,small_bbox_ratio,line 8: 0 0.392405 0.319887 0.030942 0.058161
