split,image_path,label_path,width,height,brightness,contrast,blur_var,file_size_kb,label_obj_count,issues
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001448.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001448.txt,1000,600,110.33253833333333,60.940468154808244,261.42097321315555,179.4990234375,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001451.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001451.txt,265,265,120.96965468138127,57.98112816485161,463.30175344514487,12.6796875,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001454.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001454.txt,1920,1080,175.5121657986111,55.804084380775315,66.0584482864824,773.34375,2,blurry_image
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001455.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001455.txt,600,400,205.64317083333333,43.993709144019604,117.96783997666665,26.3330078125,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001457.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001457.txt,500,300,100.40584666666666,55.30047168411214,297.49237493115555,34.1162109375,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001458.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001458.txt,2500,2497,201.46485206247496,69.27925879256274,191.63043139762752,619.0498046875,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001462.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001462.txt,1280,853,119.72368020955452,59.74669987100555,58.949646457606434,96.1748046875,1,blurry_image
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001464.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001464.txt,1333,1000,187.44433083270818,70.32876652413096,47.95817553122338,119.37890625,2,blurry_image
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001466.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001466.txt,624,351,127.8641199137994,52.26243857315479,164.49435456074954,30.3115234375,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001467.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001467.txt,326,462,117.49216529891376,60.047200520102194,1034.642364024864,22.0634765625,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001469.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001469.txt,4551,3413,190.7828980317028,66.53140300559512,74.5076420413171,836.21875,4,blurry_image
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001470.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001470.txt,1200,630,147.37156613756613,66.32593362719636,357.7330948097128,120.8583984375,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001471.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001471.txt,1860,1034,87.95513768432437,61.02402232432325,1260.6797333702286,433.103515625,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001472.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001472.txt,3000,2000,157.10874616666666,64.52453833251597,116.86556036931775,2878.298828125,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001475.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001475.txt,350,225,167.51806984126983,44.75176266184429,1900.2189287109495,28.740234375,4,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001478.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001478.txt,4288,2848,172.17238145975705,59.864724939126674,27.49679857828648,1903.6728515625,2,blurry_image
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001482.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001482.txt,1907,480,158.83565154693235,77.68551066334278,61.08023314583452,98.7255859375,1,blurry_image
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001483.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001483.txt,863,1300,214.48212318388448,52.88450411099382,211.3126241166434,102.439453125,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001486.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001486.txt,1080,675,159.12032373113854,46.06359594354432,169.57476845760678,91.84765625,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001490.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001490.txt,750,747,134.0966907630522,62.34113084037277,201.53294759276085,140.8759765625,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001492.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001492.txt,640,472,200.7126886917373,51.062471568380154,643.7406651151854,73.0166015625,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001494.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001494.txt,1200,801,173.9895911360799,64.00878106750132,206.33470565713307,124.1630859375,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001496.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001496.txt,1920,1080,143.07821180555555,70.93200515244585,606.3345081834309,233.3876953125,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001497.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001497.txt,2456,3680,131.2376240307676,72.23762779295943,983.2049956014872,5083.18359375,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001498.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001498.txt,1080,605,159.4065304560759,68.27130878571737,291.6434277655908,207.0537109375,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001499.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001499.txt,725,470,173.0671254585473,55.42805438479614,319.7995375272513,55.021484375,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001501.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001501.txt,480,360,102.88228587962963,75.21002095186083,383.39561325231483,15.2333984375,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001505.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001505.txt,480,270,167.76988425925927,57.18221043278301,135.741232452894,17.7744140625,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001506.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001506.txt,300,300,155.67764444444444,64.27712295587322,529.9383418266666,21.251953125,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001507.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001507.txt,510,460,145.6507715260017,56.806327170678145,253.00779094108418,65.5166015625,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001508.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001508.txt,375,359,152.38171959145777,61.72168392299617,1482.4187993768583,22.3701171875,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001509.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001509.txt,615,550,218.44574131559497,54.802743958259704,260.0856243009928,82.9443359375,4,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001512.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001512.txt,1600,900,106.07283680555555,54.81706021335369,615.0770357554393,271.2138671875,9,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001514.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001514.txt,655,572,140.81682058399616,63.76037162911221,420.2667842236642,59.6552734375,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001515.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001515.txt,441,458,130.56424957173553,61.31132679432648,362.12869673814623,35.5126953125,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001516.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001516.txt,450,450,234.1061975308642,63.002510798376775,288.3611703633227,17.232421875,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001520.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001520.txt,650,600,207.37003333333334,66.02364482250196,824.8681432419461,71.8984375,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001521.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001521.txt,385,256,181.12720170454546,45.28888317992566,1364.6915638703829,28.2421875,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001523.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001523.txt,1000,546,124.67409706959707,82.38674007814465,286.5256664184948,61.240234375,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001525.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001525.txt,381,254,185.29341558683117,71.43222594195089,397.6872963999371,36.8173828125,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001526.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001526.txt,336,224,169.5928863732993,68.83505245281343,580.0366879867942,31.345703125,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001527.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001527.txt,700,350,142.3426612244898,58.40304782786802,615.3290960906121,57.095703125,4,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001528.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001528.txt,1447,585,196.69907205594836,54.39844301576544,294.8008135161466,140.826171875,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001530.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001530.txt,1600,1700,220.1076169117647,71.34764453182865,335.14622499072186,209.740234375,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001532.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001532.txt,1040,670,114.64878731343283,70.92695320209012,1079.8810988065316,209.2265625,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001533.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001533.txt,475,317,183.5618728208534,60.79376688330664,971.321021648306,160.7666015625,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001536.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001536.txt,630,330,106.44465127465128,59.12025000116991,454.6182665356004,67.3544921875,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001538.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001538.txt,310,204,214.58924731182796,70.77833272386744,2224.5145793801394,14.7763671875,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001539.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001539.txt,1575,1050,157.82115857898714,73.45621516513773,316.9800566951914,359.6005859375,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001541.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001541.txt,900,600,159.90787407407407,50.51774441699724,179.23580046962965,59.380859375,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001545.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001545.txt,220,470,230.6844003868472,64.14992449683226,3187.9423334035446,41.5439453125,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001546.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001546.txt,300,300,162.62863333333334,74.8225843068954,3531.571932562469,28.517578125,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001549.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001549.txt,700,467,178.3311563169165,61.82525305792412,735.1675228942387,69.1064453125,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001551.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001551.txt,300,215,171.6989457364341,66.1919504122748,1232.6834907046452,59.2734375,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001552.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001552.txt,500,334,140.8938502994012,58.79710209982974,662.764648094912,80.447265625,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001554.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001554.txt,711,533,135.86028451326382,76.30736245548435,1257.5165792739685,66.0009765625,19,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001555.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001555.txt,960,1248,87.95082381810897,44.28584082351821,192.88532016089457,138.923828125,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001558.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001558.txt,715,300,178.0454592074592,70.7564191928797,176.2050524657223,243.048828125,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001559.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001559.txt,1300,959,214.35241918665275,57.170814299239055,367.4376034756302,88.11328125,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001560.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001560.txt,277,201,95.7252545934587,70.10152137400686,1869.5342180474006,25.052734375,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001562.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001562.txt,500,500,224.873452,55.57873402761153,507.186932092656,170.8447265625,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001564.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001564.txt,620,300,107.87070430107526,52.89596960745387,703.8744930315354,36.302734375,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001565.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001565.txt,600,398,160.23152847571188,72.2814424010357,3273.8691624419553,122.3251953125,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001568.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001568.txt,220,308,144.59366883116883,45.9079129736319,2524.5003100314816,23.1298828125,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001571.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001571.txt,992,744,123.14003967221645,48.25096428332133,738.7489179087138,145.2587890625,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001575.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001575.txt,643,429,193.63401813324052,95.4849233207825,457.3064551712499,126.59375,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001576.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001576.txt,800,533,96.51403846153846,76.4360926061467,390.71445333807696,81.9296875,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001579.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001579.txt,1500,550,145.49454303030302,62.646477259664685,342.5055496286487,294.0947265625,6,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001583.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001583.txt,865,1300,215.5070662516674,79.36574476199401,480.7523219190317,101.703125,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001584.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001584.txt,374,374,215.55554920072063,74.49655599350393,206.3796359842904,18.294921875,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001585.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001585.txt,374,374,199.8921973748177,70.10231564691597,376.6942496904832,20.6962890625,1,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001588.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001588.txt,400,400,144.54748125,73.56458087238484,2127.3542783543357,39.7041015625,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001589.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001589.txt,1300,957,160.29735230286954,69.73829901525671,664.3320863768886,211.755859375,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_part2_001592.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_part2_001592.txt,655,435,149.10033517592348,47.46844384871878,143.11013896586346,58.3017578125,2,
